Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
372,914.50,2.000,-13.102,8.1833139057805e+01,2.2438,66.9088,0.5177,13.9970,0.3384,0.0000,2.0214,0.1020,1.1600,0.0000,0.0000,3.5293,3.4267,3.0604,0.2048,4.7337,0.0000,0.0000,0.0000,0.0000,-1.3545192226464e+03,-1.0885324859713e+03,2.2396054113167e+02,3.6470678405131e+01,1.1436417193929e+02,4.8914851e-01,5.9054736e-02,3.3127768e-03,3.1151874e-03,3.9003303e+00,4.2382028e-02,2.2145093e-03,1.1386036e-02,1.8601805e+00,8.3025980e-01,3.0089475e-02,6.7158831e-06,5.4987481e-03,2.0753598e-01,6.1063284e-01,3.8779957e-01,3.8779957e-01,3.8779957e-01,1.9647584e-01,4.5995,1.8166860942195e+01,2.8912,-2.8179236249331e+02,-2.3465778441011e+02,3.9687263152616e+01,6.2836084232803e+00,2.1481936838000e+01,-1.6363115851397e+03,-1.3231902703814e+03, 2.6364780428428e+02, 4.2754286828412e+01, 1.3584610877729e+02, 3.9096981026940e-03,-3.3752920015254e-04, 9.1445756501215e-05, 7.8946282394365e-06, 3.7271032535602e-03,-3.2901960669947e-04, 1.0219451396429e-04, 9.0214830402819e-06
373,914.00,2.000,-13.113,8.1700852729767e+01,2.2434,66.9307,0.5155,13.9843,0.3373,0.0000,2.0153,0.1022,1.1558,0.0000,0.0000,3.5229,3.4245,3.0651,0.2051,4.7413,0.0000,0.0000,0.0000,0.0000,-1.3523081184255e+03,-1.0868734310695e+03,2.2358984741273e+02,3.6418953981053e+01,1.1417257849864e+02,4.8926359e-01,5.8953724e-02,3.3016311e-03,3.1113061e-03,3.9023372e+00,4.2310062e-02,2.2176681e-03,1.1348837e-02,1.8599972e+00,8.3008730e-01,3.0022151e-02,6.6755999e-06,5.4926962e-03,2.0809054e-01,6.1040531e-01,3.8737892e-01,3.8737892e-01,3.8737892e-01,1.9692397e-01,4.6013,1.8299147270233e+01,2.8905,-2.8387166495331e+02,-2.3642198436524e+02,3.9969406214940e+01,6.3307436117793e+00,2.1638445486593e+01,-1.6361797833789e+03,-1.3232954154348e+03, 2.6355925362767e+02, 4.2749697592832e+01, 1.3581102398523e+02, 3.9079142452833e-03,-3.3728861049529e-04, 9.1413845368079e-05, 7.8898478699845e-06, 3.7239793457984e-03,-3.2870970503652e-04, 1.0225387988177e-04, 9.0257865508035e-06
374,913.50,2.000,-13.124,8.1568951514110e+01,2.2429,66.9527,0.5134,13.9716,0.3361,0.0000,2.0091,0.1023,1.1517,0.0000,0.0000,3.5166,3.4222,3.0697,0.2055,4.7490,0.0000,0.0000,0.0000,0.0000,-1.3501033691812e+03,-1.0852191154741e+03,2.2322020284596e+02,3.6367367570724e+01,1.1398156572090e+02,4.8937851e-01,5.8852917e-02,3.2905175e-03,3.1074462e-03,3.9043278e+00,4.2237810e-02,2.2208223e-03,1.1311781e-02,1.8598088e+00,8.2991189e-01,2.9955000e-02,6.6354956e-06,5.4866383e-03,2.0864584e-01,6.1017703e-01,3.8695800e-01,3.8695800e-01,3.8695800e-01,1.9737259e-01,4.6032,1.8431048485891e+01,2.8899,-2.8594465669020e+02,-2.3818129670024e+02,4.0250587780691e+01,6.3777486601131e+00,2.1794485549606e+01,-1.6360480258714e+03,-1.3234004121743e+03, 2.6347079062665e+02, 4.2745116230838e+01, 1.3577605127050e+02, 3.9061374289240e-03,-3.3704860269163e-04, 9.1382075272168e-05, 7.8850786338130e-06, 3.7208658373961e-03,-3.2840052640534e-04, 1.0231331234410e-04, 9.0300879151258e-06
375,913.00,2.000,-13.135,8.1437433969538e+01,2.2425,66.9745,0.5112,13.9590,0.3350,0.0000,2.0030,0.1025,1.1476,0.0000,0.0000,3.5104,3.4199,3.0744,0.2058,4.7567,0.0000,0.0000,0.0000,0.0000,-1.3479049507665e+03,-1.0835695213054e+03,2.2285160347440e+02,3.6315918689816e+01,1.1379113125761e+02,4.8949327e-01,5.8752315e-02,3.2794357e-03,3.1036075e-03,3.9063022e+00,4.2165275e-02,2.2239718e-03,1.1274869e-02,1.8596152e+00,8.2973359e-01,2.9888020e-02,6.5955698e-06,5.4805745e-03,2.0920189e-01,6.0994800e-01,3.8653679e-01,3.8653679e-01,3.8653679e-01,1.9782171e-01,4.6050,1.8562566030462e+01,2.8893,-2.8801136180715e+02,-2.3993573992530e+02,4.0530811349193e+01,6.4246240268720e+00,2.1950058806380e+01,-1.6359163125737e+03,-1.3235052612307e+03, 2.6338241482359e+02, 4.2740542716688e+01, 1.3574119006399e+02, 3.9043676172186e-03,-3.3680917504259e-04, 9.1350445479816e-05, 7.8803205021326e-06, 3.7177626815051e-03,-3.2809206881095e-04, 1.0237281103253e-04, 9.0343871406166e-06
376,912.50,2.000,-13.146,8.1306298667019e+01,2.2420,66.9963,0.5091,13.9463,0.3339,0.0000,1.9968,0.1026,1.1436,0.0000,0.0000,3.5041,3.4176,3.0790,0.2061,4.7643,0.0000,0.0000,0.0000,0.0000,-1.3457128392361e+03,-1.0819246308395e+03,2.2248404537307e+02,3.6264606858298e+01,1.1360127277958e+02,4.8960787e-01,5.8651917e-02,3.2683857e-03,3.0997900e-03,3.9082604e+00,4.2092457e-02,2.2271166e-03,1.1238101e-02,1.8594165e+00,8.2955241e-01,2.9821212e-02,6.5558222e-06,5.4745048e-03,2.0975869e-01,6.0971823e-01,3.8611532e-01,3.8611532e-01,3.8611532e-01,1.9827132e-01,4.6068,1.8693701332981e+01,2.8887,-2.9007180420608e+02,-2.4168533239016e+02,4.0810080391287e+01,6.4713701666196e+00,2.2105167021580e+01,-1.6357846434421e+03,-1.3236099632296e+03, 2.6329412576435e+02, 4.2735977024918e+01, 1.3570643980116e+02, 3.9026047740600e-03,-3.3657032586843e-04, 9.1318955263022e-05, 7.8755734465175e-06, 3.7146698316639e-03,-3.2778433028151e-04, 1.0243237562670e-04, 9.0386842345296e-06
377,912.00,2.000,-13.156,8.1175544189996e+01,2.2416,67.0181,0.5070,13.9337,0.3328,0.0000,1.9907,0.1027,1.1395,0.0000,0.0000,3.4979,3.4153,3.0837,0.2065,4.7720,0.0000,0.0000,0.0000,0.0000,-1.3435270108488e+03,-1.0802844265104e+03,2.2211752464947e+02,3.6213431600516e+01,1.1341198797714e+02,4.8972231e-01,5.8551723e-02,3.2573672e-03,3.0959937e-03,3.9102024e+00,4.2019360e-02,2.2302568e-03,1.1201474e-02,1.8592126e+00,8.2936836e-01,2.9754577e-02,6.5162524e-06,5.4684293e-03,2.1031624e-01,6.0948771e-01,3.8569357e-01,3.8569357e-01,3.8569357e-01,1.9872142e-01,4.6086,1.8824455810004e+01,2.8881,-2.9212600758478e+02,-2.4343009228160e+02,4.1088398348884e+01,6.5179875298263e+00,2.2259811944949e+01,-1.6356530184335e+03,-1.3237145187920e+03, 2.6320592299836e+02, 4.2731419130342e+01, 1.3567179992209e+02, 3.9008488636312e-03,-3.3633205350891e-04, 9.1287603899430e-05, 7.8708374389114e-06, 3.7115872418008e-03,-3.2747730886866e-04, 1.0249200580450e-04, 9.0429792039923e-06
378,911.50,2.000,-13.167,8.1045169134230e+01,2.2411,67.0398,0.5049,13.9211,0.3318,0.0000,1.9846,0.1029,1.1355,0.0000,0.0000,3.4917,3.4130,3.0884,0.2068,4.7797,0.0000,0.0000,0.0000,0.0000,-1.3413474420658e+03,-1.0786488909087e+03,2.2175203744320e+02,3.6162392445140e+01,1.1322327455995e+02,4.8983660e-01,5.8451734e-02,3.2463804e-03,3.0922184e-03,3.9121283e+00,4.1945985e-02,2.2333923e-03,1.1164990e-02,1.8590037e+00,8.2918146e-01,2.9688114e-02,6.4768601e-06,5.4623481e-03,2.1087454e-01,6.0925646e-01,3.8527156e-01,3.8527156e-01,3.8527156e-01,1.9917201e-01,4.6104,1.8954830865770e+01,2.8875,-2.9417399543903e+02,-2.4517003762519e+02,4.1365768635329e+01,6.5644765629091e+00,2.2413995311501e+01,-1.6355214375048e+03,-1.3238189285339e+03, 2.6311780607853e+02, 4.2726869008049e+01, 1.3563726987145e+02, 3.8990998504029e-03,-3.3609435632322e-04, 9.1256390672304e-05, 7.8661124516263e-06, 3.7085148662288e-03,-3.2717100264738e-04, 1.0255170124197e-04, 9.0472720560100e-06
379,911.00,2.000,-13.178,8.0915172107657e+01,2.2407,67.0615,0.5028,13.9085,0.3307,0.0000,1.9784,0.1030,1.1315,0.0000,0.0000,3.4855,3.4106,3.0930,0.2071,4.7874,0.0000,0.0000,0.0000,0.0000,-1.3391741095486e+03,-1.0770180067797e+03,2.2138757992557e+02,3.6111488925108e+01,1.1303513025675e+02,4.8995073e-01,5.8351949e-02,3.2354249e-03,3.0884640e-03,3.9140380e+00,4.1872335e-02,2.2365232e-03,1.1128647e-02,1.8587897e+00,8.2899170e-01,2.9621822e-02,6.4376449e-06,5.4562611e-03,2.1143361e-01,6.0902447e-01,3.8484928e-01,3.8484928e-01,3.8484928e-01,1.9962310e-01,4.6122,1.9084827892343e+01,2.8869,-2.9621579106464e+02,-2.4690518628669e+02,4.1642194635771e+01,6.6108377082937e+00,2.2567718841685e+01,-1.6353899006132e+03,-1.3239231930664e+03, 2.6302977456134e+02, 4.2722326633402e+01, 1.3560284909844e+02, 3.8973576991357e-03,-3.3585723268971e-04, 9.1225314870577e-05, 7.8613984573378e-06, 3.7054526596477e-03,-3.2686540971568e-04, 1.0261146161357e-04, 9.0515627974677e-06
380,910.50,2.000,-13.189,8.0785551729863e+01,2.2403,67.0831,0.5007,13.8959,0.3296,0.0000,1.9723,0.1031,1.1275,0.0000,0.0000,3.4793,3.4082,3.0977,0.2075,4.7950,0.0000,0.0000,0.0000,0.0000,-1.3370069901496e+03,-1.0753917570163e+03,2.2102414829826e+02,3.6060720577428e+01,1.1284755281464e+02,4.9006471e-01,5.8252368e-02,3.2245008e-03,3.0847306e-03,3.9159316e+00,4.1798411e-02,2.2396492e-03,1.1092445e-02,1.8585706e+00,8.2879911e-01,2.9555702e-02,6.3986065e-06,5.4501684e-03,2.1199343e-01,6.0879175e-01,3.8442674e-01,3.8442674e-01,3.8442674e-01,2.0007468e-01,4.6140,1.9214448270137e+01,2.8863,-2.9825141756654e+02,-2.4863555597980e+02,4.1917679708311e+01,6.6570714045938e+00,2.2720984242042e+01,-1.6352584077161e+03,-1.3240273129961e+03, 2.6294182800657e+02, 4.2717791982022e+01, 1.3556853705668e+02, 3.8956223748672e-03,-3.3562068100467e-04, 9.1194375788587e-05, 7.8566954290597e-06, 3.7024005771239e-03,-3.2656052819310e-04, 1.0267128659213e-04, 9.0558514351349e-06
381,910.00,2.000,-13.200,8.0656306632758e+01,2.2398,67.1047,0.4987,13.8833,0.3285,0.0000,1.9662,0.1033,1.1235,0.0000,0.0000,3.4732,3.4058,3.1024,0.2078,4.8027,0.0000,0.0000,0.0000,0.0000,-1.3348460609236e+03,-1.0737701246683e+03,2.2066173879501e+02,3.6010086943442e+01,1.1266053999999e+02,4.9017854e-01,5.8152992e-02,3.2136079e-03,3.0810180e-03,3.9178091e+00,4.1724215e-02,2.2427706e-03,1.1056384e-02,1.8583465e+00,8.2860369e-01,2.9489755e-02,6.3597444e-06,5.4440700e-03,2.1255401e-01,6.0855830e-01,3.8400395e-01,3.8400395e-01,3.8400395e-01,2.0052674e-01,4.6158,1.9343693367242e+01,2.8857,-3.0028089784757e+02,-2.5036116425656e+02,4.2192227182533e+01,6.7031780863603e+00,2.2873793204385e+01,-1.6351269587711e+03,-1.3241312889248e+03, 2.6285396597754e+02, 4.2713265029802e+01, 1.3553433320437e+02, 3.8938938429205e-03,-3.3538469968397e-04, 9.1163572726261e-05, 7.8520033401793e-06, 3.6993585741074e-03,-3.2625635622274e-04, 1.0273117584852e-04, 9.0601379756499e-06
382,909.50,2.000,-13.211,8.0527435459622e+01,2.2394,67.1263,0.4966,13.8707,0.3275,0.0000,1.9600,0.1034,1.1195,0.0000,0.0000,3.4671,3.4034,3.1070,0.2081,4.8104,0.0000,0.0000,0.0000,0.0000,-1.3326912991122e+03,-1.0721530929294e+03,2.2030034767919e+02,3.5959587568460e+01,1.1247408959709e+02,4.9029222e-01,5.8053819e-02,3.2027461e-03,3.0773262e-03,3.9196705e+00,4.1649749e-02,2.2458872e-03,1.1020463e-02,1.8581174e+00,8.2840546e-01,2.9423979e-02,6.3210585e-06,5.4379660e-03,2.1311536e-01,6.0832414e-01,3.8358090e-01,3.8358090e-01,3.8358090e-01,2.0097929e-01,4.6176,1.9472564540378e+01,2.8852,-3.0230425462396e+02,-2.5208202852026e+02,4.2465840361646e+01,6.7491581844296e+00,2.3026147406957e+01,-1.6349955537361e+03,-1.3242351214496e+03, 2.6276618804083e+02, 4.2708745752890e+01, 1.3550023700405e+02, 3.8921720688930e-03,-3.3514928716095e-04, 9.1132904988894e-05, 7.8473221644135e-06, 3.6963266064093e-03,-3.2595289196864e-04, 1.0279112905208e-04, 9.0644224255378e-06
383,909.00,2.000,-13.221,8.0398936864992e+01,2.2389,67.1478,0.4946,13.8581,0.3264,0.0000,1.9539,0.1035,1.1156,0.0000,0.0000,3.4610,3.4010,3.1117,0.2085,4.8181,0.0000,0.0000,0.0000,0.0000,-1.3305426821421e+03,-1.0705406451366e+03,2.1993997124356e+02,3.5909222001721e+01,1.1228819940799e+02,4.9040574e-01,5.7954850e-02,3.1919153e-03,3.0736550e-03,3.9215159e+00,4.1575016e-02,2.2489991e-03,1.0984681e-02,1.8578833e+00,8.2820443e-01,2.9358375e-02,6.2825482e-06,5.4318564e-03,2.1367748e-01,6.0808925e-01,3.8315761e-01,3.8315761e-01,3.8315761e-01,2.0143233e-01,4.6193,1.9601063135008e+01,2.8846,-3.0432151042703e+02,-2.5379816602676e+02,4.2738522522750e+01,6.7950121259580e+00,2.3178048514573e+01,-1.6348641925692e+03,-1.3243388111633e+03, 2.6267849376631e+02, 4.2704234127679e+01, 1.3546624792257e+02, 3.8904570186544e-03,-3.3491444188634e-04, 9.1102371887120e-05, 7.8426518758069e-06, 3.6933046301992e-03,-3.2565013361567e-04, 1.0285114587061e-04, 9.0687047912110e-06
384,908.50,2.000,-13.232,8.0270809514865e+01,2.2385,67.1692,0.4925,13.8455,0.3253,0.0000,1.9478,0.1037,1.1117,0.0000,0.0000,3.4549,3.3985,3.1164,0.2088,4.8258,0.0000,0.0000,0.0000,0.0000,-1.3284001876284e+03,-1.0689327647722e+03,2.1958060581072e+02,3.5858989796469e+01,1.1210286725277e+02,4.9051913e-01,5.7856084e-02,3.1811154e-03,3.0700044e-03,3.9233454e+00,4.1500018e-02,2.2521062e-03,1.0949039e-02,1.8576443e+00,8.2800061e-01,2.9292942e-02,6.2442133e-06,5.4257412e-03,2.1424036e-01,6.0785365e-01,3.8273407e-01,3.8273407e-01,3.8273407e-01,2.0188586e-01,4.6211,1.9729190485136e+01,2.8841,-3.0633268760007e+02,-2.5550959388180e+02,4.3010276916407e+01,6.8407403343477e+00,2.3329498178376e+01,-1.6347328752285e+03,-1.3244423586540e+03, 2.6259088272712e+02, 4.2699730130817e+01, 1.3543236543115e+02, 3.8887486583479e-03,-3.3468016232862e-04, 9.1071972736928e-05, 7.8379924487410e-06, 3.6902926020081e-03,-3.2534807936997e-04, 1.0291122597022e-04, 9.0729850789608e-06
385,908.00,2.000,-13.243,8.0143052086659e+01,2.2381,67.1906,0.4905,13.8329,0.3243,0.0000,1.9417,0.1038,1.1078,0.0000,0.0000,3.4488,3.3960,3.1210,0.2091,4.8335,0.0000,0.0000,0.0000,0.0000,-1.3262637933736e+03,-1.0673294354638e+03,2.1922224773297e+02,3.5808890509947e+01,1.1191809096946e+02,4.9063236e-01,5.7757522e-02,3.1703464e-03,3.0663743e-03,3.9251588e+00,4.1424756e-02,2.2552085e-03,1.0913534e-02,1.8574003e+00,8.2779402e-01,2.9227681e-02,6.2060534e-06,5.4196205e-03,2.1480402e-01,6.0761734e-01,3.8231029e-01,3.8231029e-01,3.8231029e-01,2.0233987e-01,4.6229,1.9856947913341e+01,2.8835,-3.0833780829902e+02,-2.5721632904149e+02,4.3281106766735e+01,6.8863432292536e+00,2.3480498035896e+01,-1.6346016016726e+03,-1.3245457645053e+03, 2.6250335449971e+02, 4.2695233739201e+01, 1.3539858900536e+02, 3.8870469543872e-03,-3.3444644697404e-04, 9.1041706859618e-05, 7.8333438579344e-06, 3.6872904787252e-03,-3.2504672745903e-04, 1.0297136901522e-04, 9.0772632949557e-06
386,907.50,2.000,-13.253,8.0015663268466e+01,2.2376,67.2119,0.4885,13.8204,0.3232,0.0000,1.9355,0.1040,1.1039,0.0000,0.0000,3.4428,3.3935,3.1257,0.2095,4.8412,0.0000,0.0000,0.0000,0.0000,-1.3241334773562e+03,-1.0657306409746e+03,2.1886489339053e+02,3.5758923703110e+01,1.1173386841300e+02,4.9074546e-01,5.7659163e-02,3.1596080e-03,3.0627647e-03,3.9269563e+00,4.1349233e-02,2.2583060e-03,1.0878168e-02,1.8571513e+00,8.2758465e-01,2.9162592e-02,6.1680681e-06,5.4134943e-03,2.1536844e-01,6.0738032e-01,3.8188627e-01,3.8188627e-01,3.8188627e-01,2.0279437e-01,4.6246,1.9984336731534e+01,2.8830,-3.1033689450408e+02,-2.5891838832190e+02,4.3551015273096e+01,6.9318212268524e+00,2.3631049711945e+01,-1.6344703718603e+03,-1.3246490292965e+03, 2.6241590866363e+02, 4.2690744929962e+01, 1.3536491812494e+02, 3.8853518734508e-03,-3.3421329432515e-04, 9.1011573581698e-05, 7.8287060784124e-06, 3.6842982175843e-03,-3.2474607612977e-04, 1.0303157466856e-04, 9.0815394452583e-06
387,907.00,2.000,-13.264,7.9888641759506e+01,2.2372,67.2332,0.4864,13.8078,0.3222,0.0000,1.9294,0.1041,1.1000,0.0000,0.0000,3.4368,3.3909,3.1303,0.2098,4.8489,0.0000,0.0000,0.0000,0.0000,-1.3220092177372e+03,-1.0641363652091e+03,2.1850853919254e+02,3.5709088940800e+01,1.1155019745584e+02,4.9085841e-01,5.7561008e-02,3.1489003e-03,3.0591754e-03,3.9287379e+00,4.1273451e-02,2.2613987e-03,1.0842940e-02,1.8568975e+00,8.2737253e-01,2.9097674e-02,6.1302570e-06,5.4073626e-03,2.1593365e-01,6.0714260e-01,3.8146201e-01,3.8146201e-01,3.8146201e-01,2.0324935e-01,4.6263,2.0111358240494e+01,2.8825,-3.1232996801311e+02,-2.6061578839354e+02,4.3820005609089e+01,6.9771747396751e+00,2.3781154818085e+01,-1.6343391857503e+03,-1.3247521536027e+03, 2.6232854480163e+02, 4.2686263680475e+01, 1.3533135227393e+02, 3.8836633824815e-03,-3.3398070290161e-04, 9.0981572234861e-05, 7.8240790855251e-06, 3.6813157761676e-03,-3.2444612364967e-04, 1.0309184259141e-04, 9.0858135358074e-06
388,906.50,2.000,-13.275,7.9761986269621e+01,2.2368,67.2545,0.4844,13.7953,0.3211,0.0000,1.9233,0.1042,1.0962,0.0000,0.0000,3.4308,3.3884,3.1350,0.2101,4.8566,0.0000,0.0000,0.0000,0.0000,-1.3198909928529e+03,-1.0625465922069e+03,2.1815318157587e+02,3.5659385791561e+01,1.1136707598724e+02,4.9097122e-01,5.7463056e-02,3.1382230e-03,3.0556064e-03,3.9305035e+00,4.1197411e-02,2.2644866e-03,1.0807848e-02,1.8566388e+00,8.2715767e-01,2.9032928e-02,6.0926198e-06,5.4012255e-03,2.1649963e-01,6.0690418e-01,3.8103753e-01,3.8103753e-01,3.8103753e-01,2.0370482e-01,4.6281,2.0238013730379e+01,2.8819,-3.1431705044896e+02,-2.6230854578732e+02,4.4088080923701e+01,7.0224041767849e+00,2.3930814953231e+01,-1.6342080433019e+03,-1.3248551379943e+03, 2.6224126249957e+02, 4.2681789968345e+01, 1.3529789094048e+02, 3.8819814486846e-03,-3.3374867123942e-04, 9.0951702155969e-05, 7.8194628549305e-06, 3.6783431123988e-03,-3.2414686830568e-04, 1.0315217244346e-04, 9.0900855724327e-06
389,906.00,2.000,-13.285,7.9635695519265e+01,2.2363,67.2757,0.4824,13.7827,0.3201,0.0000,1.9172,0.1044,1.0923,0.0000,0.0000,3.4249,3.3858,3.1397,0.2105,4.8643,0.0000,0.0000,0.0000,0.0000,-1.3177787812139e+03,-1.0609613061424e+03,2.1779881700503e+02,3.5609813827626e+01,1.1118450191325e+02,4.9108389e-01,5.7365306e-02,3.1275762e-03,3.0520576e-03,3.9322534e+00,4.1121116e-02,2.2675696e-03,1.0772893e-02,1.8563752e+00,8.2694008e-01,2.8968353e-02,6.0551560e-06,5.3950830e-03,2.1706640e-01,6.0666507e-01,3.8061282e-01,3.8061282e-01,3.8061282e-01,2.0416076e-01,4.6298,2.0364304480735e+01,2.8814,-3.1629816326039e+02,-2.6399667689530e+02,4.4355244341342e+01,7.0675099437828e+00,2.4080031703681e+01,-1.6340769444743e+03,-1.3249579830377e+03, 2.6215406134637e+02, 4.2677323771409e+01, 1.3526453361693e+02, 3.8803060395233e-03,-3.3351719789068e-04, 9.0921962686959e-05, 7.8148573625910e-06, 3.6753801845380e-03,-3.2384830840401e-04, 1.0321256388279e-04, 9.0943555608474e-06
390,905.50,2.000,-13.296,7.9509768239278e+01,2.2359,67.2969,0.4805,13.7702,0.3191,0.0000,1.9111,0.1045,1.0885,0.0000,0.0000,3.4189,3.3832,3.1443,0.2108,4.8720,0.0000,0.0000,0.0000,0.0000,-1.3156725615019e+03,-1.0593804913220e+03,2.1744544197165e+02,3.5560372624846e+01,1.1100247315633e+02,4.9119642e-01,5.7267760e-02,3.1169597e-03,3.0485289e-03,3.9339874e+00,4.1044569e-02,2.2706478e-03,1.0738075e-02,1.8561068e+00,8.2671977e-01,2.8903949e-02,6.0178654e-06,5.3889352e-03,2.1763395e-01,6.0642526e-01,3.8018789e-01,3.8018789e-01,3.8018789e-01,2.0461719e-01,4.6315,2.0490231760722e+01,2.8809,-3.1827332772516e+02,-2.6568019797317e+02,4.4621498962362e+01,7.1124924428800e+00,2.4228806643381e+01,-1.6339458892271e+03,-1.3250606892952e+03, 2.6206694093402e+02, 4.2672865067726e+01, 1.3523127979971e+02, 3.8786371227176e-03,-3.3328628142332e-04, 9.0892353174829e-05, 7.8102625847682e-06, 3.6724269511785e-03,-3.2355044226981e-04, 1.0327301656599e-04, 9.0986235066543e-06
391,905.00,2.000,-13.307,7.9384203170822e+01,2.2355,67.3180,0.4785,13.7577,0.3181,0.0000,1.9050,0.1046,1.0847,0.0000,0.0000,3.4130,3.3806,3.1490,0.2111,4.8797,0.0000,0.0000,0.0000,0.0000,-1.3135723125685e+03,-1.0578041321833e+03,2.1709305299424e+02,3.5511061762657e+01,1.1082098765531e+02,4.9130881e-01,5.7170416e-02,3.1063734e-03,3.0450203e-03,3.9357056e+00,4.0967770e-02,2.2737211e-03,1.0703391e-02,1.8558336e+00,8.2649675e-01,2.8839716e-02,5.9807476e-06,5.3827821e-03,2.1820229e-01,6.0618477e-01,3.7976274e-01,3.7976274e-01,3.7976274e-01,2.0507410e-01,4.6332,2.0615796829178e+01,2.8804,-3.2024256495144e+02,-2.6735912514141e+02,4.4886847863203e+01,7.1573520729216e+00,2.4377141334018e+01,-1.6338148775200e+03,-1.3251632573248e+03, 2.6197990085745e+02, 4.2668413835578e+01, 1.3519812898933e+02, 3.8769746662406e-03,-3.3305592042093e-04, 9.0862872971571e-05, 7.8056784980185e-06, 3.6694833712421e-03,-3.2325326824686e-04, 1.0333353014809e-04, 9.1028894153423e-06
392,904.50,2.000,-13.317,7.9258999065211e+01,2.2350,67.3391,0.4765,13.7452,0.3170,0.0000,1.8989,0.1048,1.0809,0.0000,0.0000,3.4071,3.3780,3.1537,0.2115,4.8874,0.0000,0.0000,0.0000,0.0000,-1.3114780134326e+03,-1.0562322132932e+03,2.1674164661781e+02,3.5461880824024e+01,1.1064004336513e+02,4.9142107e-01,5.7073274e-02,3.0958172e-03,3.0415316e-03,3.9374080e+00,4.0890724e-02,2.2767896e-03,1.0668843e-02,1.8555555e+00,8.2627103e-01,2.8775654e-02,5.9438021e-06,5.3766237e-03,2.1877142e-01,6.0594359e-01,3.7933738e-01,3.7933738e-01,3.7933738e-01,2.0553149e-01,4.6349,2.0741000934789e+01,2.8799,-3.2220589588027e+02,-2.6903347438718e+02,4.5151294096796e+01,7.2020892294438e+00,2.4525037325219e+01,-1.6336839093129e+03,-1.3252656876803e+03, 2.6189294071460e+02, 4.2663970053468e+01, 1.3516508069035e+02, 3.8753186383183e-03,-3.3282611348247e-04, 9.0833521434167e-05, 7.8011050791888e-06, 3.6665494039769e-03,-3.2295678469730e-04, 1.0339410428262e-04, 9.1071532922899e-06
393,904.00,2.000,-13.328,7.9134154683736e+01,2.2346,67.3601,0.4746,13.7327,0.3160,0.0000,1.8928,0.1049,1.0772,0.0000,0.0000,3.4013,3.3753,3.1583,0.2118,4.8951,0.0000,0.0000,0.0000,0.0000,-1.3093896432775e+03,-1.0546647193450e+03,2.1639121941338e+02,3.5412829395381e+01,1.1045963825652e+02,4.9153320e-01,5.6976335e-02,3.0852910e-03,3.0380628e-03,3.9390947e+00,4.0813430e-02,2.2798531e-03,1.0634429e-02,1.8552727e+00,8.2604264e-01,2.8711764e-02,5.9070286e-06,5.3704600e-03,2.1934134e-01,6.0570173e-01,3.7891180e-01,3.7891180e-01,3.7891180e-01,2.0598935e-01,4.6366,2.0865845316264e+01,2.8794,-3.2416334128849e+02,-2.7070326156679e+02,4.5414840692947e+01,7.2467043047285e+00,2.4672496154772e+01,-1.6335529845660e+03,-1.3253679809118e+03, 2.6180606010632e+02, 4.2659533700109e+01, 1.3513213441129e+02, 3.8736690074233e-03,-3.3259685922200e-04, 9.0804297924462e-05, 7.7965423054108e-06, 3.6636250089497e-03,-3.2266099000131e-04, 1.0345473862158e-04, 9.1114151427675e-06
